Timestamp,Agent,Action,From,To,Units,Context,OrderID
13-04-2026 00:55,InventoryAgent,Transfer,Warehouse B,Warehouse A,100,Summer,ORD-FD9DD23D
13-04-2026 00:55,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,100,Summer,ORD-FD9DD23D
13-04-2026 00:56,InventoryAgent,Transfer,Warehouse B,Warehouse A,10,Summer,ORD-626BB4E7
13-04-2026 00:56,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,10,Summer,ORD-626BB4E7
13-04-2026 01:43,InventoryAgent,Transfer,Warehouse B,Warehouse A,10,Summer,ORD-3564291F
13-04-2026 01:43,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,10,Summer,ORD-3564291F
13-04-2026 01:54,InventoryAgent,Transfer,Warehouse B,Warehouse A,20,Summer,ORD-506D094D
13-04-2026 01:54,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,20,Summer,ORD-506D094D
13-04-2026 01:55,InventoryAgent,Transfer,Warehouse B (Cold),Warehouse A (Primary),100,Winter,ORD-46D15876
13-04-2026 01:55,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,100,Winter,ORD-46D15876
13-04-2026 02:04,InventoryAgent,Transfer,Warehouse B (Cold),Warehouse A (Primary),30,Winter,ORD-5C06B2D9
13-04-2026 02:05,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,30,Winter,ORD-5C06B2D9
2026-04-13 02:41:44,InventoryAgent,Transfer,Warehouse B,Warehouse A,40.0,Summer,ORD-30292F18
2026-04-13 02:41:46,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,40.0,Summer,ORD-30292F18
2026-04-13 02:45:53,InventoryAgent,Transfer,Warehouse B (Cold),Warehouse A (Primary),100.0,Winter,ORD-2012F25F
2026-04-13 02:45:54,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,100.0,Winter,ORD-2012F25F
2026-04-13 10:25:15,InventoryAgent,Transfer,Warehouse B (Cold),Warehouse A (Primary),90.0,Winter,ORD-659E8BAC
2026-04-13 10:25:17,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,90.0,Winter,ORD-659E8BAC
2026-04-13 10:25:55,InventoryAgent,Transfer,Warehouse B (Cold),Warehouse A (Primary),100.0,Winter,ORD-AB3D8B55
2026-04-13 10:25:56,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,100.0,Winter,ORD-AB3D8B55
2026-04-13 11:06:20,SeasonalAgent,Seasonal Transfer — Summer stock to Wh A,Warehouse B,Warehouse A,120.0,Wh A Summer | Date: 2026-05-12,SEA-032A9ABB
2026-04-13 11:06:31,InventoryAgent,Transfer,Warehouse B (Cold),Warehouse A (Primary),10.0,Winter,ORD-A4499722
2026-04-13 11:06:37,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,10.0,Winter,ORD-A4499722
2026-04-13 11:07:38,SeasonalAgent,Seasonal Transfer — Summer stock to Wh A,Warehouse B,Warehouse A,120.0,Wh A Summer | Date: 2026-05-12,SEA-367FD1D1
2026-04-13 15:27:33,SeasonalAgent,Seasonal Transfer — Winter stock to Wh A,Warehouse B,Warehouse A,92.0,Wh A Winter | Date: 2026-11-12,SEA-4A13AFCE
2026-04-13 15:27:43,InventoryAgent,Transfer,Warehouse B (Cold),Warehouse A (Primary),100.0,Winter,ORD-3DAA0E68
2026-04-13 15:27:51,LogisticsAgent,Dispatch,Fulfilment Centre,Distribution Hub — North Zone,100.0,Winter,ORD-3DAA0E68
